R599F8040	1 MNXM1@MNXC3 + 1 MNXM598@MNXC3 + 1 MNXM7@MNXC3 + 1 MNXM9@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM598@MNXC19	R_G3PGabcpp	MNXR99885			bigg:G3PGabcpp;deprecated:MNXR2446;seed:rxn08561
R59B666BE	1 MNXM306@MNXC2 --> 1 MNXM306@BOUNDARY	R_EX_ocdcea_e	MNXR98808			bigg:EX_ocdcea_e
R59C3623B	1 MNXM1@MNXC3 + 1 MNXM12@MNXC3 + 1 MNXM98@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM21@MNXC3 + 1 MNXM69@MNXC3	R_MALS	MNXR101347	2.3.3.9	kegg:Biosynthesis of secondary metabolites;kegg:Carbon metabolism;kegg:Glyoxylate and dicarboxylate metabolism;kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:Pyruvate metabolism;metacyc:L-arabinose degradation IV;metacyc:TCA cycle IV (2-oxoglutarate decarboxylase);metacyc:chitin degradation to ethanol;metacyc:glycolate and glyoxylate degradation II;metacyc:glyoxylate cycle;metacyc:methylaspartate cycle;metacyc:xylose degradation IV;seed:Glyoxylate_bypass;seed:Glyoxylate_bypass/AcetylCoA_and_Glyoxylate_to_Oxaloacetate	rhea:18181;rhea:18182;rhea:18183;rhea:18184;bigg:MALS;bigg:MALSh;bigg:MALSm;bigg:MALSp;deprecated:MNXR3388;kegg:R00472;metacyc:MALSYN-RXN;seed:rxn00330
R5A4CF9C0	1 MNXM13@MNXC3 + 1 MNXM22@MNXC3 + 1 MNXM612@MNXC3 <-- 2 MNXM2@MNXC3 + 1 MNXM4@MNXC3 + 1 MNXM441@MNXC3	R_URIC	MNXR105159	1.7.3.3		rhea:30651;rhea:30652;rhea:30653;rhea:30654;bigg:URIC;deprecated:MNXR56040;deprecated:MNXR67322;deprecated:MNXR79355;deprecated:MNXR84404;seed:rxn09370
R5A6144FD	1 MNXM1451@MNXC3 + 1 MNXM626@MNXC3 <==> 1 MNXM173@MNXC3 + 1 MNXM5762@MNXC3	R_CRNBTCT	MNXR96894	2.8.3.21	metacyc:L-carnitine degradation I	rhea:28418;rhea:28419;rhea:28420;rhea:28421;bigg:CRNBTCT;deprecated:MNXR24170;deprecated:MNXR50820;deprecated:MNXR63868;deprecated:MNXR68582;deprecated:MNXR77951;kegg:R10644;metacyc:RXN0-3601
R5AAC9FA2	1 MNXM147529@MNXC3 + 1 MNXM2@MNXC3 --> 2 MNXM1@MNXC3 + 1 MNXM306@MNXC3 + 1 MNXM9@MNXC3	R_APH181	MNXR95882			bigg:APH181;deprecated:MNXR81704
R5AE1C4DD	4 MNXM1@MNXC19 + 1 MNXM2@MNXC19 + 1 MNXM5316@MNXC19 --> 1 MNXM88347@MNXC19	R_MDDEP1pp	MNXR101434			bigg:MDDEP1pp;deprecated:MNXR3459;deprecated:MNXR69423;seed:rxn08895
R5AE39662	1 MNXM01@MNXC19 + 1 MNXM179@MNXC19 <==> 1 MNXM01@MNXC3 + 1 MNXM179@MNXC3	R_L_LACt2rpp	MNXR101277			rhea:29415;rhea:29416;rhea:29417;rhea:29418;bigg:L_LACt2r;bigg:L_LACt2rpp;bigg:L_LACtm;bigg:r2516;metacyc:TRANS-RXN-104;reactome:R-BTA-373867;reactome:R-BTA-373875;reactome:R-CFA-373867;reactome:R-CFA-373875;reactome:R-DME-373867;reactome:R-DME-373875;reactome:R-DRE-373867;reactome:R-DRE-373875;reactome:R-GGA-373867;reactome:R-GGA-373875;reactome:R-GGA-373887;reactome:R-GGA-373889;reactome:R-HSA-373867;reactome:R-HSA-373875;reactome:R-MMU-373867;reactome:R-MMU-373875;reactome:R-RNO-373867;reactome:R-RNO-373875;reactome:R-SSC-373867;reactome:R-SSC-373875;reactome:R-TGU-373867;reactome:R-TGU-373875;reactome:R-XTR-373867;reactome:R-XTR-373875;seed:rxn05602;seed:rxn08794;seed:rxn13334
R5AE776FD	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM457@MNXC3 <-- 1 MNXM8@MNXC3 + 1 MNXM90@MNXC3	R_CHOLD	MNXR96697	1.1.1;1.1.1.1	kegg:Glycine, serine and threonine metabolism;kegg:Metabolic pathways;metacyc:glycine betaine biosynthesis II (Gram-positive bacteria)	rhea:33051;rhea:33052;rhea:33053;rhea:33054;bigg:CHOLD;deprecated:MNXR1151;kegg:R08557;metacyc:RXN-6021;seed:rxn10770
R5AFAB185	1 MNXM4641@MNXC2 --> 1 MNXM4641@BOUNDARY	R_EX_lyx__L_e	MNXR98725		seed:S_	bigg:EX_lyx__L_e
R5B05460D	1 MNXM11@MNXC3 + 1 MNXM1105@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM51@MNXC3 + 1 MNXM856@MNXC3	R_ACBIPGT	MNXR95216	2.7.7.62	kegg:Metabolic pathways;kegg:Porphyrin and chlorophyll metabolism;metacyc:adenosylcobalamin biosynthesis from cobyrinate a,c-diamide I;metacyc:adenosylcobalamin biosynthesis from cobyrinate a,c-diamide II;metacyc:adenosylcobalamin salvage from cobinamide I;metacyc:adenosylcobalamin salvage from cobinamide II;seed:Cobalamin_synthesis;seed:Coenzyme_B12_biosynthesis;seed:Coenzyme_B12_biosynthesis/Uroporphyrinogen_III_to_Coenzyme_B12_aerobic;seed:Coenzyme_B12_biosynthesis/Uroporphyrinogen_III_to_Coenzyme_B12_anaerobic	rhea:22712;rhea:22713;rhea:22714;rhea:22715;bigg:ACBIPGT;deprecated:MNXR356;kegg:R05222;metacyc:COBINPGUANYLYLTRANS-RXN;seed:rxn03537
R5B09D07F	1 MNXM114097@MNXC3 --> 1 MNXM2@MNXC3 + 1 MNXM238@MNXC3	R_DHAD1	MNXR97358	4.2.1.9	kegg:2-Oxocarboxylic acid metabolism;kegg:Biosynthesis of amino acids;kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Metabolic pathways;kegg:Valine, leucine and isoleucine biosynthesis;metacyc:L-valine biosynthesis;metacyc:pyruvate fermentation to isobutanol (engineered)	rhea:24809;rhea:24810;rhea:24811;rhea:24812;bigg:DHAD1;bigg:DHAD1m;bigg:DHAD_3mob_h;deprecated:MNXR68691;kegg:R04441;metacyc:DIHYDROXYISOVALDEHYDRAT-RXN
R5B0EDADA	1 MNXM1@MNXC3 + 1 MNXM12@MNXC3 + 1 MNXM90279@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM46@MNXC3 + 1 MNXM86@MNXC3	R_MCITS	MNXR101417	2.3.3.5	kegg:Propanoate metabolism;metacyc:2-methylcitrate cycle I;metacyc:2-methylcitrate cycle II;seed:Methylcitrate_cycle;seed:Methylcitrate_cycle/Propanoate_to_PropanoylCoA;seed:Methylcitrate_cycle/PropanoylCoA_to_Succinate	rhea:23780;rhea:23781;rhea:23782;rhea:23783;bigg:MCITS;bigg:MCITSm;deprecated:MNXR3444;deprecated:MNXR61478;kegg:R00931;metacyc:2-METHYLCITRATE-SYNTHASE-RXN;seed:rxn00679
R5B4DBC17	1 MNXM1@MNXC3 + 1 MNXM24297@MNXC3 + 1 MNXM6@MNXC3 --> 1 MNXM5@MNXC3 + 1 MNXM564@MNXC3	R_EAR140y	MNXR109256	1.3.1.10;1.3.1.104;1.3.1.39;2.3.1.85;2.3.1.86	kegg:Fatty acid biosynthesis;kegg:Fatty acid metabolism;kegg:Metabolic pathways;metacyc:palmitate biosynthesis I (animals and fungi);seed:Fatty_Acid_Biosynthesis_FASII;seed:Fatty_Acid_Biosynthesis_FASII/AcetylCoA_to_MalonylCoA	deprecated:MNXR1832;deprecated:MNXR23880;deprecated:MNXR68774;deprecated:MNXR77860;kegg:R04967;metacyc:RXN-9538;seed:rxn05351
R5B628301	1 MNXM189@MNXC3 + 1 MNXM8@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM392@MNXC3	R_HPYRRx	MNXR100325	1.1.1.26;1.1.1.29;1.1.1.81	kegg:Biosynthesis of antibiotics;kegg:Biosynthesis of secondary metabolites;kegg:Carbon metabolism;kegg:Glycine, serine and threonine metabolism;kegg:Glyoxylate and dicarboxylate metabolism;kegg:Metabolic pathways;kegg:Methane metabolism;kegg:Microbial metabolism in diverse environments;metacyc:photorespiration;seed:Glycolate,_glyoxylate_interconversions;seed:Glycolate,_glyoxylate_interconversions/Glycoaldehyde_to_Glyoxylate;seed:Glycolate,_glyoxylate_interconversions/Phosphoglycolate_to_Glyoxylate;seed:The_Tartronate_Semialdehyde_Hub;seed:The_Tartronate_Semialdehyde_Hub/Tartrate_to_Oxaloacetate	rhea:17905;rhea:17906;rhea:17907;rhea:17908;bigg:GLYCDH_1;bigg:HPYRRx;deprecated:MNXR2769;kegg:R01388;metacyc:GLYCERATE-DEHYDROGENASE-RXN;sabiork:426;sabiork:9902;seed:rxn01011
R5B676119	1 MNXM147528@MNXC3 + 1 MNXM2@MNXC3 --> 2 MNXM1@MNXC3 + 1 MNXM236@MNXC3 + 1 MNXM9@MNXC3	R_APH180	MNXR95881			bigg:APH180;deprecated:MNXR81703
R5B8D4B5D	1 MNXM29@MNXC2 --> 1 MNXM29@BOUNDARY	R_EX_gly_e	MNXR98591		seed:S_	bigg:EX_gly_e
R5B92E7BD	1 MNXM1408@MNXC3 + 1 MNXM37@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM1422@MNXC3 + 1 MNXM365@MNXC3 + 1 MNXM89557@MNXC3	R_IG3PS	MNXR100811	2.4.2.-;4.1.3.-;4.3.2.M2	kegg:Biosynthesis of amino acids;kegg:Biosynthesis of secondary metabolites;kegg:Histidine metabolism;kegg:Metabolic pathways;metacyc:L-histidine biosynthesis;seed:Histidine_Biosynthesis;seed:Histidine_Biosynthesis/PRPP_to_Histidine_and_AICAR;seed:XXBOB	rhea:24793;rhea:24794;rhea:24795;rhea:24796;bigg:IG3PS;bigg:IG3PS_1;bigg:IMGPSh;deprecated:MNXR31741;kegg:R04558;metacyc:GLUTAMIDOTRANS-RXN;sabiork:4234;seed:rxn03135
R5B93D023	1 MNXM1748@MNXC3 + 1 MNXM3@MNXC3 --> 1 MNXM1@MNXC3 + 1 MNXM1749@MNXC3 + 1 MNXM7@MNXC3	R_FCLK	MNXR99469	2.7.1.51	kegg:Fructose and mannose metabolism;kegg:Microbial metabolism in diverse environments;metacyc:fucose degradation;seed:L-fucose_utilization;seed:L-fucose_utilization/Fucose_to_Lactate_and_GlyceroneP	rhea:12376;rhea:12377;rhea:12378;rhea:12379;bigg:FCLK;deprecated:MNXR2193;kegg:R03241;metacyc:FUCULOKIN-RXN;seed:rxn02319
R5BA06EDB	1 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM606@MNXC3 --> 1 MNXM2@MNXC3 + 1 MNXM8@MNXC3 + 1 MNXM83@MNXC3	R_IPDPS	MNXR100874	1.17.1.2	seed:Isoprenoid_Biosynthesis;seed:Isoprenoid_Biosynthesis/AcetylCoA_and_AcetoacetylCoA_to_IsopentenylPP;seed:Isoprenoid_Biosynthesis/AcetylCoA_to_AcetoacetylCoA;seed:Isoprenoid_Biosynthesis/FarnesylPP_to_UndecaprenylPP;seed:Isoprenoid_Biosynthesis/GeranylPP_and_IsopentenylPP_to_FarnesylPP;seed:Isoprenoid_Biosynthesis/IsopentenylPP_and_DimethylallylPP_to_GeranylPP;seed:Isoprenoid_Biosynthesis/IsopentenylPP_to_DimethylallylPP;seed:Isoprenoid_Biosynthesis/Pyruvate_and_Glyceraldehyde3P_to_DimethylallylPP;seed:Isoprenoid_Biosynthesis/Pyruvate_and_Glyceraldehyde3P_to_IsopentenylPP	bigg:IPDPS;seed:rxn08756
R5BB7DACB	1 MNXM1@MNXC3 + 1 MNXM2178@MNXC3 + 1 MNXM6@MNXC3 --> 1 MNXM5@MNXC3 + 1 MNXM558@MNXC3	R_NADPHQR4	MNXR101893			rhea:30511;rhea:30512;rhea:30513;rhea:30514;bigg:NADPHQR4;deprecated:MNXR26766;deprecated:MNXR50996
R5BB85CEE	1 MNXM147128@MNXC3 + 1 MNXM37766@MNXC3 <-- 4 MNXM1@MNXC3 + 1 MNXM148286@MNXC3	R_I4FE4ST	MNXR100771			bigg:I4FE4ST;deprecated:MNXR83143
R5C2F31DB	1 MNXM13@MNXC3 + 1 MNXM2@MNXC3 <==> 1 MNXM1@MNXC3 + 1 MNXM60@MNXC3	R_HCO3E	MNXR100482	4.2.1.1	kegg:Nitrogen metabolism;metacyc:C4 photosynthetic carbon assimilation cycle, NAD-ME type;metacyc:C4 photosynthetic carbon assimilation cycle, NADP-ME type;metacyc:C4 photosynthetic carbon assimilation cycle, PEPCK type;metacyc:CO2 fixation into oxaloacetate (anaplerotic);metacyc:cyanate degradation;metacyc:gluconeogenesis II (Methanobacterium thermoautotrophicum);seed:Cyanate_hydrolysis;seed:Cyanate_hydrolysis/Cyanate_to_Ammonia	rhea:10748;rhea:10749;rhea:10750;rhea:10751;bigg:H2CO3D;bigg:H2CO3Dm;bigg:HCO3E;bigg:HCO3E_1;bigg:HCO3Ee;bigg:HCO3Ehi;bigg:HCO3Em;bigg:HCO3Em_1;bigg:HCO3En;deprecated:MNXR2856;deprecated:MNXR31679;deprecated:MNXR50951;kegg:R00132;kegg:R10092;metacyc:CARBODEHYDRAT-RXN;metacyc:RXN0-5224;reactome:R-ATH-1237045;reactome:R-ATH-1237047;reactome:R-ATH-1237059;reactome:R-ATH-1237081;reactome:R-ATH-1475017;reactome:R-ATH-1475022;reactome:R-ATH-1475025;reactome:R-ATH-1475026;reactome:R-ATH-1475028;reactome:R-ATH-1475032;reactome:R-ATH-1475435;reactome:R-ATH-1475436;reactome:R-BTA-1237045;reactome:R-BTA-1237047;reactome:R-BTA-1237059;reactome:R-BTA-1237081;reactome:R-BTA-1475017;reactome:R-BTA-1475022;reactome:R-BTA-1475025;reactome:R-BTA-1475026;reactome:R-BTA-1475028;reactome:R-BTA-1475032;reactome:R-BTA-1475435;reactome:R-BTA-1475436;reactome:R-CEL-1237045;reactome:R-CEL-1237047;reactome:R-CEL-1237059;reactome:R-CEL-1237081;reactome:R-CEL-1475017;reactome:R-CEL-1475025;reactome:R-CFA-1237045;reactome:R-CFA-1237047;reactome:R-CFA-1237059;reactome:R-CFA-1237081;reactome:R-CFA-1475017;reactome:R-CFA-1475022;reactome:R-CFA-1475025;reactome:R-CFA-1475026;reactome:R-CFA-1475028;reactome:R-CFA-1475032;reactome:R-CFA-1475435;reactome:R-CFA-1475436;reactome:R-DME-1237045;reactome:R-DME-1237047;reactome:R-DME-1237059;reactome:R-DME-1237081;reactome:R-DME-1475017;reactome:R-DME-1475022;reactome:R-DME-1475025;reactome:R-DME-1475026;reactome:R-DME-1475028;reactome:R-DME-1475032;reactome:R-DME-1475435;reactome:R-DME-1475436;reactome:R-DRE-1237045;reactome:R-DRE-1237047;reactome:R-DRE-1237059;reactome:R-DRE-1237081;reactome:R-DRE-1475017;reactome:R-DRE-1475022;reactome:R-DRE-1475025;reactome:R-DRE-1475026;reactome:R-DRE-1475028;reactome:R-DRE-1475032;reactome:R-DRE-1475435;reactome:R-DRE-1475436;reactome:R-GGA-1237047;reactome:R-GGA-1237059;reactome:R-GGA-1475017;reactome:R-GGA-1475022;reactome:R-GGA-1475025;reactome:R-GGA-1475026;reactome:R-GGA-1475028;reactome:R-GGA-1475032;reactome:R-GGA-1475435;reactome:R-GGA-1475436;reactome:R-HSA-1237045;reactome:R-HSA-1237047;reactome:R-HSA-1237059;reactome:R-HSA-1237081;reactome:R-HSA-1475017;reactome:R-HSA-1475022;reactome:R-HSA-1475025;reactome:R-HSA-1475026;reactome:R-HSA-1475028;reactome:R-HSA-1475032;reactome:R-HSA-1475435;reactome:R-HSA-1475436;reactome:R-MMU-1237045;reactome:R-MMU-1237047;reactome:R-MMU-1237059;reactome:R-MMU-1237081;reactome:R-MMU-1475017;reactome:R-MMU-1475022;reactome:R-MMU-1475025;reactome:R-MMU-1475026;reactome:R-MMU-1475028;reactome:R-MMU-1475032;reactome:R-MMU-1475435;reactome:R-MMU-1475436;reactome:R-OSA-1237045;reactome:R-OSA-1237047;reactome:R-OSA-1237059;reactome:R-OSA-1237081;reactome:R-OSA-1475017;reactome:R-OSA-1475022;reactome:R-OSA-1475025;reactome:R-OSA-1475026;reactome:R-OSA-1475028;reactome:R-OSA-1475032;reactome:R-OSA-1475435;reactome:R-OSA-1475436;reactome:R-RNO-1237045;reactome:R-RNO-1237047;reactome:R-RNO-1237059;reactome:R-RNO-1237081;reactome:R-RNO-1475017;reactome:R-RNO-1475022;reactome:R-RNO-1475025;reactome:R-RNO-1475026;reactome:R-RNO-1475028;reactome:R-RNO-1475032;reactome:R-RNO-1475435;reactome:R-RNO-1475436;reactome:R-SSC-1237045;reactome:R-SSC-1237047;reactome:R-SSC-1237059;reactome:R-SSC-1237081;reactome:R-SSC-1475017;reactome:R-SSC-1475022;reactome:R-SSC-1475025;reactome:R-SSC-1475026;reactome:R-SSC-1475028;reactome:R-SSC-1475032;reactome:R-SSC-1475435;reactome:R-SSC-1475436;reactome:R-TGU-1237045;reactome:R-TGU-1237047;reactome:R-TGU-1237059;reactome:R-TGU-1237081;reactome:R-TGU-1475017;reactome:R-TGU-1475022;reactome:R-TGU-1475025;reactome:R-TGU-1475026;reactome:R-TGU-1475028;reactome:R-TGU-1475032;reactome:R-TGU-1475435;reactome:R-TGU-1475436;reactome:R-XTR-1237045;reactome:R-XTR-1237047;reactome:R-XTR-1237059;reactome:R-XTR-1237081;reactome:R-XTR-1475017;reactome:R-XTR-1475022;reactome:R-XTR-1475025;reactome:R-XTR-1475026;reactome:R-XTR-1475028;reactome:R-XTR-1475032;reactome:R-XTR-1475435;reactome:R-XTR-1475436;sabiork:703;seed:rxn00102
R5C5A25C0	1 MNXM11@MNXC3 + 1 MNXM13@MNXC3 + 1 MNXM194@MNXC3 <-- 2 MNXM1@MNXC3 + 1 MNXM555@MNXC3 + 1 MNXM91@MNXC3	R_NNDPR	MNXR101980	2.4.2.19	kegg:Metabolic pathways;kegg:Nicotinate and nicotinamide metabolism;metacyc:NAD biosynthesis I (from aspartate);metacyc:NAD biosynthesis from 2-amino-3-carboxymuconate semialdehyde;metacyc:nicotine biosynthesis;metacyc:superpathway of nicotine biosynthesis;seed:NAD_and_NADP_cofactor_biosynthesis_global;seed:NAD_and_NADP_cofactor_biosynthesis_global/Aspartate_and_PRPP_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/NAD_to_NADP;seed:NAD_and_NADP_cofactor_biosynthesis_global/Ribosylnicotinamide_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/Tryptophan_and_PRPP_to_NAD	rhea:12733;rhea:12734;rhea:12735;rhea:12736;bigg:NNDPR;bigg:NNDPRm;deprecated:MNXR55770;deprecated:MNXR69544;kegg:R03348;metacyc:QUINOPRIBOTRANS-RXN;reactome:R-ATH-197268;reactome:R-BTA-197268;reactome:R-CFA-197268;reactome:R-DDI-197268;reactome:R-HSA-197268;reactome:R-MMU-197268;reactome:R-OSA-197268;reactome:R-RNO-197268;reactome:R-SCE-197268;reactome:R-SSC-197268;reactome:R-TGU-197268;reactome:R-XTR-197268;sabiork:3155;seed:rxn02402
R5C6B7FCA	1 MNXM1@MNXC19 + 1 MNXM108@MNXC19 + 1 MNXM598@MNXC19 <-- 1 MNXM2@MNXC19 + 1 MNXM6605@MNXC19	R_LPLIPAL1G160pp	MNXR101158			bigg:LPLIPAL1G160pp;deprecated:MNXR3286
R5C7419B3	1 MNXM761@MNXC19 <==> 1 MNXM761@MNXC2	R_CSNtex	MNXR96928			bigg:CSNt;bigg:CSNtex;deprecated:MNXR1307;seed:rxn08267
R5C74294E	1 MNXM90242@MNXC19 <==> 1 MNXM90242@MNXC2	R_3PEPTtex	MNXR94971			bigg:3PEPTtex;deprecated:MNXR50746;deprecated:MNXR68201;seed:rxn08004
R5CD85618	4 MNXM1@MNXC3 + 1 MNXM105630@MNXC3 + 3 MNXM6@MNXC3 --> 3 MNXM2@MNXC3 + 3 MNXM5@MNXC3 + 1 MNXM89582@MNXC3	R_SULR	MNXR104650	1.8.1.2	kegg:Metabolic pathways;kegg:Microbial metabolism in diverse environments;kegg:Sulfur metabolism;metacyc:sulfate reduction I (assimilatory);metacyc:sulfate reduction III (assimilatory);seed:Inorganic_Sulfur_Assimilation;seed:Inorganic_Sulfur_Assimilation/Sulfate_to_Sulfide	rhea:13801;rhea:13802;rhea:13803;rhea:13804;bigg:SULR;bigg:SULR_1;bigg:SULRi;deprecated:MNXR32737;deprecated:MNXR69926;deprecated:MNXR84247;kegg:R00858;metacyc:SULFITE-REDUCT-RXN;seed:rxn00623
R5CDBD57D	1 MNXM174@MNXC19 <==> 1 MNXM174@MNXC2	R_XANtex	MNXR105226			bigg:XANt;bigg:XANtex;bigg:XANtpp;bigg:XANtx;deprecated:MNXR5349;metacyc:TRANS-RXN0-561;seed:rxn09378;seed:rxn09379;seed:rxn09652
R5CEA74B6	1 MNXM1@MNXC19 + 1 MNXM402@MNXC19 + 1 MNXM5461@MNXC19 <-- 1 MNXM2@MNXC19 + 1 MNXM90509@MNXC19	R_PLIPA1A120pp	MNXR135943	3.1.1.32		deprecated:MNXR69721;seed:rxn09123
R5D0D22AA	1 MNXM131@MNXC3 --> 1 MNXM26@MNXC3 + 1 MNXM46@MNXC3	R_CITL	MNXR96731	4.1.3.6	seed:TCA_Cycle	rhea:10760;rhea:10761;rhea:10762;rhea:10763;bigg:CITL;bigg:r1109;deprecated:MNXR1171;kegg:R00362;metacyc:CITLY-RXN;seed:rxn00265
R5D21D61	1 MNXM1750@MNXC3 <==> 1 MNXM2967@MNXC3	R_RMI	MNXR104038	5.3.1.14	kegg:Fructose and mannose metabolism;kegg:Microbial metabolism in diverse environments;seed:L-rhamnose_utilization;seed:L-rhamnose_utilization/Rhamnose_to_Lactate_and_GlyceroneP	rhea:23160;rhea:23161;rhea:23162;rhea:23163;bigg:RMI;deprecated:MNXR26493;kegg:R02437;sabiork:2372;seed:rxn01761
R5D2D87DD	1 MNXM2@MNXC19 + 1 MNXM63488@MNXC19 --> 1 MNXM3060@MNXC19 + 1 MNXM59271@MNXC19	R_AGM4PApp	MNXR95546			bigg:AGM4PA;bigg:AGM4PApp;deprecated:MNXR552;deprecated:MNXR68306;seed:rxn08076
R5D300252	1 MNXM2401@MNXC19 <==> 1 MNXM2401@MNXC2	R_ACGAL1Ptex	MNXR95234			bigg:ACGAL1Ptex;deprecated:MNXR366;deprecated:MNXR68250;seed:rxn08036
R5D7A11E	1 MNXM2@MNXC19 + 1 MNXM2178@MNXC3 + 1 MNXM444@MNXC19 <-- 1 MNXM558@MNXC3 + 1 MNXM745@MNXC19	R_DMSOR2pp	MNXR97532			bigg:DMSOR2e;bigg:DMSOR2pp
R5D84170	1 MNXM10@MNXC3 + 2 MNXM111@MNXC3 + 1 MNXM147499@MNXC3 + 1 MNXM151647@MNXC3 + 2 MNXM316@MNXC3 + 2 MNXM61@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM147531@MNXC3 + 2 MNXM16@MNXC3 + 1 MNXM37766@MNXC3 + 1 MNXM8@MNXC3	R_LIPOS	MNXR101090			bigg:LIPOS;deprecated:MNXR83200
R5D8F4FD2	1 MNXM11@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM89895@MNXC3 <-- 1 MNXM142@MNXC3 + 1 MNXM3@MNXC3 + 1 MNXM90883@MNXC3	R_THRTRS	MNXR104848	6.1.1.3	kegg:Aminoacyl-tRNA biosynthesis	bigg:THRTRS;bigg:THRTRSm;deprecated:MNXR84324;deprecated:MNXR91636;kegg:R03663;reactome:R-HSA-380002;reactome:R-HSA-380201;sabiork:391;seed:rxn06447
R5DAC78CD	1 MNXM2182@MNXC19 <==> 1 MNXM2182@MNXC2	R_3CMPtex	MNXR94861			bigg:3CMPtex;deprecated:MNXR129;seed:rxn07974
R5DC14C77	1 MNXM745@MNXC19 <==> 1 MNXM745@MNXC3	R_DMSOtpp	MNXR97533			rhea:29699;rhea:29700;rhea:29701;rhea:29702;bigg:DMSOtex;bigg:DMSOtpp;deprecated:MNXR1636;metacyc:TRANS-RXN0-273;seed:rxn08358
R5DC2DBC2	2 MNXM1@MNXC3 + 1 MNXM14@MNXC3 + 1 MNXM355@MNXC3 <-- 1 MNXM2@MNXC3 + 1 MNXM8@MNXC3	R_NADDP	MNXR101861	3.6.1.22;3.6.1.9	kegg:Metabolic pathways;kegg:Nicotinate and nicotinamide metabolism;metacyc:NAD salvage pathway I;metacyc:NAD salvage pathway II;metacyc:NAD salvage pathway III;metacyc:pyridine nucleotide cycling (plants);seed:NAD_and_NADP_cofactor_biosynthesis_global;seed:NAD_and_NADP_cofactor_biosynthesis_global/Aspartate_and_PRPP_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/NAD_to_NADP;seed:NAD_and_NADP_cofactor_biosynthesis_global/Nicotinamide_and_PRPP_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/Nicotinate_and_PRPP_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/Ribosylnicotinamide_to_NAD;seed:NAD_and_NADP_cofactor_biosynthesis_global/Tryptophan_and_PRPP_to_NAD	rhea:11800;rhea:11801;rhea:11802;rhea:11803;bigg:NADDP;bigg:NADDPe;bigg:NADDPp;bigg:NPH;deprecated:MNXR3745;deprecated:MNXR79947;kegg:R00103;metacyc:NADPYROPHOSPHAT-RXN;sabiork:684;seed:rxn00076;seed:rxn05823
R5DC5BDCD	1 MNXM13@MNXC3 + 1 MNXM6838@MNXC3 + 1 MNXM925@MNXC3 <-- 1 MNXM1@MNXC3 + 1 MNXM163784@MNXC3 + 1 MNXM184@MNXC3	R_3OAS141	MNXR94958	2.3.1.41		bigg:3OAS141;deprecated:MNXR47320
R5DD26DC2	1 MNXM89592@MNXC2 --> 1 MNXM89592@BOUNDARY	R_EX_ascb__L_e	MNXR98291		seed:S_	bigg:EX_ascb__L_e
R5DE2E2F5	1 MNXM314@MNXC19 <-- 1 MNXM314@MNXC2	R_TTDCAtexi	MNXR128297			rhea:45252;rhea:45253;rhea:45254;rhea:45255;seed:rxn09331;seed:rxn09654;seed:rxn09852
R5DE4BA86	3 MNXM1@MNXC3 + 1 MNXM10@MNXC3 + 1 MNXM2187@MNXC3 + 2 MNXM7@MNXC3 + 2 MNXM9@MNXC3 <-- 3 MNXM2@MNXC3 + 2 MNXM3@MNXC3 + 1 MNXM35383@MNXC3 + 1 MNXM8@MNXC3	R_OMMBLHX3	MNXR102188			bigg:OMMBLHX3;deprecated:MNXR3965;deprecated:MNXR69587;seed:rxn09041
